id,pred
1499,0.1361245047
1500,0.0152059656
1501,0.0306864368
1502,0.0277195244
1503,0.0308931576
1504,0.9344516786
1505,0.0000000000
1506,0.8454575744
1507,0.0229103375
1508,0.0052397108
1509,0.0000000000
1510,0.1163644578
1511,0.0000000000
1512,0.6352259214
1513,0.9154638324
1514,0.3177981432
1515,0.9212216794
1516,0.0213675445
1517,0.7065748987
1518,0.0080826495
1519,0.8852889511
1520,0.0248286334
1521,0.0391363340
1522,0.2338486722
1523,0.0133753084
1524,0.0032754902
1525,0.8367242052
1526,0.0152426797
1527,0.0027329577
1528,0.0094638941
1529,0.0900862572
1530,0.0017031981
1531,0.1521006136
1532,0.3005302670
1533,0.0070784732
1534,0.0443700976
1535,0.0070322990
1536,0.1139792282
1537,0.0447105043
1538,0.0000000000
1539,0.1122924549
1540,0.0553614796
1541,0.6150633559
1542,0.0065261627
1543,0.1809587601
1544,0.9354306907
1545,0.1802799885
1546,0.9548224046
1547,0.8990217548
1548,0.7523712581
1549,0.1005306045
1550,0.0000000000
1551,0.6727341327
1552,0.8880302712
1553,0.0025498673
1554,0.0055551649
1555,0.0107328550
1556,0.0588938400
1557,0.0181521190
1558,0.0309966122
1559,0.6070396472
1560,0.5212876595
1561,0.0102061913
1562,0.0341537599
1563,0.0000000000
1564,0.0000000000
1565,0.1811784484
1566,0.9250337182
1567,0.9315740853
1568,0.8300664923
1569,0.0181141204
1570,0.1399982845
1571,0.0345329136
1572,0.0067478941
1573,0.6898191307
1574,0.0178608102
1575,0.4962055050
1576,0.8882888472
1577,0.0073834328
1578,0.3894148200
1579,0.8164261081
1580,0.7442117091
1581,0.0120598051
1582,0.9824489036
1583,0.9651694115
1584,0.5844787495
1585,0.0133991256
1586,0.0638255357
1587,0.0637799386
1588,0.0306714727
1589,0.7543564475
1590,0.8125707522
1591,0.3237485233
1592,0.7956396888
1593,0.0057996761
1594,0.0318831202
1595,0.9173516005
1596,0.8934785070
1597,0.0813297980
1598,0.8060501930
1599,0.6848180652
1600,0.2419591489
1601,0.0000000000
1602,0.0116147484
1603,0.7794797678
1604,0.0706307903
1605,0.8231656547
1606,0.3054724876
1607,0.9739577383
1608,0.9235531355
1609,0.9552581867
1610,0.6155310748
1611,0.0000000000
1612,0.9170810709
1613,0.0612805678
1614,0.9018043458
1615,0.5552208714
1616,0.7987739526
1617,0.7560582651
1618,0.0149902246
1619,0.0061393114
1620,0.0213226304
1621,0.9009059333
1622,0.1891550984
1623,0.0677718425
1624,0.0912547896
1625,0.7852364494
1626,0.5633413592
1627,0.0010256086
1628,0.9880023910
1629,0.0139712739
1630,0.3206319960
1631,0.9330877106
1632,0.0131202474
1633,0.8615570802
1634,0.4481441582
1635,0.0000000000
1636,0.9372180515
1637,0.0363048312
1638,0.0000000000
1639,0.5871665018
1640,0.8278784835
1641,0.3605287525
1642,0.9785269853
1643,0.9555472877
1644,0.0000000000
1645,0.9080063145
1646,0.2604082662
1647,0.8704375117
1648,0.8724128418
1649,0.6282636309
1650,0.0207157654
1651,0.3226504023
1652,0.7531526980
1653,0.0349555629
1654,0.0544604309
1655,0.0086583998
1656,0.0000000000
1657,0.3981254141
1658,0.0333314547
1659,0.8538126483
1660,0.4528762200
1661,0.3305659893
1662,0.0201158966
1663,0.9086031781
1664,0.0000000000
1665,0.5314643091
1666,0.8644151447
1667,0.0393427733
1668,0.0052010979
1669,0.4556877245
1670,0.0051347944
1671,0.0378952572
1672,0.0223450600
1673,0.0821593737
1674,0.3236895574
1675,0.7946324302
1676,0.9691780437
1677,0.9321411516
1678,0.0861480366
1679,0.0402993343
1680,0.1483005155
1681,0.8936502041
1682,0.9380763508
1683,0.0702156420
1684,0.0134319949
1685,0.0040764447
1686,0.0184612975
1687,0.7274625802
1688,0.6882975244
1689,0.6660994759
1690,0.0432677527
1691,0.9260538400
1692,0.9598941877
1693,0.8870511881
1694,0.0092598356
1695,0.0017544608
1696,0.9404587152
1697,0.8669262398
1698,0.0919373179
1699,0.0000000000
1700,0.0189930892
1701,0.0465344311
1702,0.4302320151
1703,0.7904795019
1704,0.0227269905
1705,0.1885874427
1706,0.6863735681
1707,0.0234527191
1708,0.6743807973
1709,0.0000000000
1710,0.7321137047
1711,0.0000000000
1712,0.0119206116
1713,0.9589197327
1714,0.0060864690
1715,0.8932516282
1716,0.3345128502
1717,0.0000000000
1718,0.8159365238
1719,0.5010179945
1720,0.3517768524
1721,0.5980517257
1722,0.0000000000
1723,0.0077459168
1724,0.9114922145
1725,0.6887829038
1726,0.9373546806
1727,0.0090750185
1728,0.0139720389
1729,0.0000000000
1730,0.6303295355
1731,0.0057115210
1732,0.9430167956
1733,0.0528318775
1734,0.0755479551
1735,0.0492819463
1736,0.8703181145
1737,0.9251137754
1738,0.3498268197
1739,0.9475158990
1740,0.9220801303
1741,0.2886328210
1742,0.0360606446
1743,0.2999329681
1744,0.9315228018
1745,0.0224292301
1746,0.2658130737
1747,0.0036387602
1748,0.2592664526
1749,0.0000000000
1750,0.0857986038
1751,0.9094515188
1752,0.0154070532
1753,0.1398539465
1754,0.0659523733
1755,0.0188578686
1756,0.9334045921
1757,0.2016035375
1758,0.0302072357
1759,0.9181661515
1760,0.9397230811
1761,0.0000000000
1762,0.9324387624
1763,0.0082606074
1764,0.2906141776
1765,0.0908137237
1766,0.1265232069
1767,0.8142844924
1768,0.6612992183
1769,0.0623792585
1770,0.1078423637
1771,0.8827840750
1772,0.8747725532
1773,0.8604105865
1774,0.3696322926
1775,0.0094185374
1776,0.0111275981
1777,0.6213909614
1778,0.8565020657
1779,0.0052866593
1780,0.0064468556
1781,0.9880023910
1782,0.0026876822
1783,0.4179438289
1784,0.1281414972
1785,0.8193880958
1786,0.0725992370
1787,0.0052566260
1788,0.4251671308
1789,0.6833601852
1790,0.8126848084
1791,0.0159158999
1792,0.8764373010
1793,0.3119558007
1794,0.6043684283
1795,0.0000000000
1796,0.0000000000
1797,0.0629940363
1798,0.0145491348
1799,0.4752804756
1800,0.9880023910
1801,0.0452895177
1802,0.2228808609
1803,0.9231921985
1804,0.5136683939
1805,0.0000000000
1806,0.0558655151
1807,0.0000000000
1808,0.0071503409
1809,0.0049122799
1810,0.2243094474
1811,0.0036412984
1812,0.8700151137
1813,0.9603403298
1814,0.8904432814
1815,0.0437721802
1816,0.6934476125
1817,0.7242967697
1818,0.6569443617
1819,0.0240750389
1820,0.0352753684
1821,0.9432357170
1822,0.7931531494
1823,0.0642310529
1824,0.7796122360
1825,0.6909289679
1826,0.0100449885
1827,0.2430471116
1828,0.0000000000
1829,0.0111750025
1830,0.8270735273
1831,0.1474133219
1832,0.0000000000
1833,0.0000000000
1834,0.9475158990
1835,0.7283611799
1836,0.0284292299
1837,0.9253612161
1838,0.0158875624
1839,0.0009095262
1840,0.0892342177
1841,0.0000000000
1842,0.9024792854
1843,0.8160906095
1844,0.0064652566
1845,0.6975453347
1846,0.0030140741
1847,0.0040246195
1848,0.0000000000
1849,0.8130982837
1850,0.0096830310
1851,0.0000000000
1852,0.4011387047
1853,0.1598759268
1854,0.6552542898
1855,0.0000000000
1856,0.0045887318
1857,0.8371475232
1858,0.0070654990
1859,0.0037502615
1860,0.2047780248
1861,0.0200387148
1862,0.0000000000
1863,0.0000000000
1864,0.0000000000
1865,0.4642338960
1866,0.0030442412
1867,0.9041553494
1868,0.0884068692
1869,0.6346607298
1870,0.4224217722
1871,0.0030277129
1872,0.0185367818
1873,0.0923709471
1874,0.9111748427
1875,0.0222415197
1876,0.0262065093
1877,0.1495145634
1878,0.0174507186
1879,0.0179248683
1880,0.8498530948
1881,0.7048733697
1882,0.4405304483
1883,0.0127929455
1884,0.0000000000
1885,0.8702776726
1886,0.1554408341
1887,0.7559629463
1888,0.0000000000
1889,0.0000000000
1890,0.7562924901
1891,0.1263040751
1892,0.8074176731
1893,0.0062852283
1894,0.0124872028
1895,0.6183641541
1896,0.0062896897
1897,0.9128761418
1898,0.7339550603
1899,0.1289535855
1900,0.9085524021
1901,0.0000000000
1902,0.0067440506
1903,0.0145532796
1904,0.8314884546
1905,0.0192026806
1906,0.0096989299
1907,0.0084327263
1908,0.0090625141
1909,0.7269354653
1910,0.9296403120
1911,0.9178956672
1912,0.0000000000
1913,0.0342667917
1914,0.0165678648
1915,0.8737644941
1916,0.0104425141
1917,0.0384629598
1918,0.7660297570
1919,0.0794684004
1920,0.6975431985
1921,0.0212519438
1922,0.9087006877
1923,0.0441943292
1924,0.0601034772
1925,0.0367891303
1926,0.0000000000
1927,0.1831478731
1928,0.0016998044
1929,0.0000000000
1930,0.0175486846
1931,0.8958315664
1932,0.0000000000
1933,0.0136626619
1934,0.0908253217
1935,0.2616293740
1936,0.0010495562
1937,0.0093083315
1938,0.0321632707
1939,0.0000000000
1940,0.5745917685
1941,0.9189049350
1942,0.9527762353
1943,0.8607155142
1944,0.0030027435
1945,0.6644885996
1946,0.6498785896
1947,0.7362817401
1948,0.0059886969
1949,0.7163234467
1950,0.0344227950
1951,0.9231076809
1952,0.8670442824
1953,0.8840129758
1954,0.0168181017
1955,0.0196743491
1956,0.6132958283
1957,0.1884830355
1958,0.8527177796
1959,0.0016650632
1960,0.0059738796
1961,0.0272816598
1962,0.0125105572
1963,0.0338003791
1964,0.8208698378
1965,0.2232674442
1966,0.0126051446
1967,0.7449777855
1968,0.0184558689
1969,0.9624421040
1970,0.0021810485
1971,0.0027456460
1972,0.2463482419
1973,0.2234843982
1974,0.4624171350
1975,0.0000000000
1976,0.0000000000
1977,0.1160774867
1978,0.3163628372
1979,0.2734689694
1980,0.0016189395
1981,0.0382847062
1982,0.0014780593
1983,0.9633528894
1984,0.7203396757
1985,0.0020882945
1986,0.0000000000
1987,0.8784831067
1988,0.1104463913
1989,0.4447780883
1990,0.9702720376
1991,0.0000000000
1992,0.0130057453
1993,0.0055347747
1994,0.4376514888
1995,0.0000000000
1996,0.9681492142
1997,0.9513684957
1998,0.0000000000
1999,0.2523192474
2000,0.0326146988
2001,0.0254498591
2002,0.7637545256
2003,0.0388589713
2004,0.4522732095
2005,0.0396359433
2006,0.9093389484
2007,0.0000000000
2008,0.0385528034
2009,0.0401752094
2010,0.4921111547
2011,0.0000000000
2012,0.0369366245
2013,0.0841878765
2014,0.8802615080
2015,0.0014923813
2016,0.0026655528
2017,0.9372662889
2018,0.7755026556
2019,0.0082394432
2020,0.0107421875
2021,0.6146221930
2022,0.7880263749
2023,0.8452635365
2024,0.0029892027
2025,0.0206105809
2026,0.0281594627
2027,0.0275769592
2028,0.0235753303
2029,0.8619568275
2030,0.8157674307
2031,0.0385677628
2032,0.0423079996
2033,0.0000000000
2034,0.0000000000
2035,0.0000000000
2036,0.0000000000
2037,0.0165462132
2038,0.8782927003
2039,0.0459680359
2040,0.6528569561
2041,0.7897842807
2042,0.9309879152
2043,0.0584711939
2044,0.0000000000
2045,0.1295142142
2046,0.7489211350
2047,0.0000000000
2048,0.0779556943
2049,0.8742408525
2050,0.8253204793
2051,0.5290449042
2052,0.0012816220
2053,0.2078885914
2054,0.0099802279
2055,0.0201880382
2056,0.0552693098
2057,0.2804540923
2058,0.6949877248
2059,0.0047236793
2060,0.0000000000
2061,0.8995140923
2062,0.0934821863
2063,0.0018462504
2064,0.6839134123
2065,0.0000000000
2066,0.0316289302
2067,0.1623634335
2068,0.0050294599
2069,0.1266691112
2070,0.1781605233
2071,0.8834459513
2072,0.0251424552
2073,0.0000000000
2074,0.6722491132
2075,0.0224530022
2076,0.0253119419
2077,0.0062538611
2078,0.8807333372
2079,0.0767577455
2080,0.0130198160
2081,0.0372012469
2082,0.0530969092
2083,0.0340327357
2084,0.7122517270
2085,0.0024203652
2086,0.0050960372
2087,0.0039068984
2088,0.0019322616
2089,0.4381910724
2090,0.0302736432
2091,0.0000000000
2092,0.0268045669
2093,0.9365608598
2094,0.8186892480
2095,0.0000000000
2096,0.8474574054
2097,0.9170947845
2098,0.7342123298
2099,0.8996828487
2100,0.0079709576
2101,0.9309489564
2102,0.0000000000
2103,0.0111574404
2104,0.8932838905
2105,0.0089109238
2106,0.0000000000
2107,0.0978139224
2108,0.9116925547
2109,0.0244923552
2110,0.8047677528
2111,0.0509265051
2112,0.0000000000
2113,0.8930269611
2114,0.0048739162
2115,0.9192150016
2116,0.0000000000
2117,0.0511770686
2118,0.0054409685
2119,0.0000000000
2120,0.0169009421
2121,0.2743658247
2122,0.0078442235
2123,0.9651677750
2124,0.1539176736
2125,0.0726175759
2126,0.0000000000
2127,0.0000000000
2128,0.9193120340
2129,0.0140743203
2130,0.8928041735
2131,0.0201564683
2132,0.0000000000
2133,0.0050629020
2134,0.0066685202
2135,0.8729020922
2136,0.3608492797
2137,0.0045636016
2138,0.0512010162
2139,0.0291819783
2140,0.7695260604
2141,0.0399693545
2142,0.9412196754
2143,0.3414387162
2144,0.0121585096
2145,0.0291304940
2146,0.8657842056
2147,0.0098332922
2148,0.0000000000
2149,0.0020331396
2150,0.0034376397
2151,0.9451245523
2152,0.8946140034
2153,0.0000000000
2154,0.0099914186
2155,0.8587077932
2156,0.0000000000
2157,0.0152379623
2158,0.6898191307
2159,0.9292301688
2160,0.1448050432
2161,0.0022834818
2162,0.0000000000
2163,0.9891092805
2164,0.0914966615
2165,0.0000000000
2166,0.9570745030
2167,0.0076500758
2168,0.0145387792
2169,0.8066603540
2170,0.5824520971
2171,0.9650290616
2172,0.9669272287
2173,0.0241186641
2174,0.0117186929
2175,0.5915395599
2176,0.0082474734
2177,0.8260538725
2178,0.0118259768
2179,0.0337016930
2180,0.0261503416
2181,0.0120044965
2182,0.6524613326
2183,0.1873291051
2184,0.8883074674
2185,0.0069264548
2186,0.8704375117
2187,0.0033722572
2188,0.8894781123
2189,0.0542423704
2190,0.0690650113
2191,0.9188293319
2192,0.1107290992
2193,0.0595140895
2194,0.0201266797
2195,0.9914260405
2196,0.0308799958
2197,0.0000000000
2198,0.9104539769
2199,0.9404313988
2200,0.0005239078
2201,0.0849478152
2202,0.0000000000
2203,0.0000000000
2204,0.0750653333
2205,0.3156856998
2206,0.9633528894
2207,0.5726737953
2208,0.0128062171
2209,0.0148305333
2210,0.0000000000
2211,0.9461368088
2212,0.0000000000
2213,0.4349637083
2214,0.0715421274
2215,0.0602644478
2216,0.0160424081
2217,0.0473931160
2218,0.8994648574
2219,0.4702524901
2220,0.9564879452
2221,0.7241410132
2222,0.9057802101
2223,0.8057424426
2224,0.9252654301
2225,0.0813336341
2226,0.0980784920
2227,0.5728589260
2228,0.7482280462
2229,0.0117504008
2230,0.0302502376
2231,0.0391214299
2232,0.9451896335
2233,0.0099130944
2234,0.0674585421
2235,0.6572776423
2236,0.5985277840
2237,0.9485746482
2238,0.6056028402
2239,0.0329018203
2240,0.3121637562
2241,0.0047492724
2242,0.2054519516
2243,0.7948817213
2244,0.0016865594
2245,0.6484813446
2246,0.5273042452
2247,0.1077626199
2248,0.0166114776
2249,0.7971029143
2250,0.8077066688
2251,0.8899716775
2252,0.7928315218
2253,0.0046445788
2254,0.8537185742
2255,0.0158042618
2256,0.8981652884
2257,0.0184604375
2258,0.0454821017
2259,0.0063624751
2260,0.0031718320
2261,0.6695106512
2262,0.8350978806
2263,0.1242483608
2264,0.6503431515
2265,0.0054156587
2266,0.5914689216
2267,0.0143728970
2268,0.0118409020
2269,0.8687454182
2270,0.4090867039
2271,0.8213240790
2272,0.9386436480
2273,0.0018579165
2274,0.0057115210
2275,0.9128868172
2276,0.8794222186
2277,0.0738240211
2278,0.8429720789
2279,0.5863253772
2280,0.1486364462
2281,0.0000000000
2282,0.0014042066
2283,0.2884983279
2284,0.8676221978
2285,0.8527861736
2286,0.8942239558
2287,0.0307319493
2288,0.0049090028
2289,0.8151410900
2290,0.6999051439
2291,0.2004440065
2292,0.0950179583
2293,0.0030994804
2294,0.7659624485
2295,0.6861969998
2296,0.0000000000
2297,0.1433337451
2298,0.2937384603
2299,0.8976436591
2300,0.8563950284
2301,0.0143349634
2302,0.8669262398
2303,0.0116963489
2304,0.0108772800
2305,0.0000000000
2306,0.9342366004
2307,0.2110992271
2308,0.0140079870
2309,0.9011307196
2310,0.0051964402
2311,0.8686671993
2312,0.9068314890
2313,0.0322680585
2314,0.3567503160
2315,0.4196821726
2316,0.0220433786
2317,0.2185510770
2318,0.0185885849
2319,0.4491945509
2320,0.8681520133
2321,0.0398781906
2322,0.0000000000
2323,0.0553672746
2324,0.0414618574
2325,0.1105989873
2326,0.0481264360
2327,0.5039973805
2328,0.0255579467
2329,0.0730947982
2330,0.0000000000
2331,0.1793970476
2332,0.0031362568
2333,0.0025112685
2334,0.0161368692
2335,0.9202266439
2336,0.6898191307
2337,0.0207386423
2338,0.2676820901
2339,0.0000000000
2340,0.0000000000
2341,0.8985359138
2342,0.0016138692
2343,0.1078499846
2344,0.0000000000
2345,0.0020696093
2346,0.0048920278
2347,0.8462396906
2348,0.1495750844
2349,0.0037480257
2350,0.0000000000
2351,0.0401186080
2352,0.0000000000
2353,0.5988286555
2354,0.0000000000
2355,0.0697442477
2356,0.7273991597
2357,0.6939200485
2358,0.8997218364
2359,0.9268935720
2360,0.0099331373
2361,0.0546779709
2362,0.3530893126
2363,0.0076424399
2364,0.0125298207
2365,0.1031596929
2366,0.8953007549
2367,0.8627553866
2368,0.0059588758
2369,0.0364260598
2370,0.0687997699
2371,0.0140272648
2372,0.9420608524
2373,0.8679534004
2374,0.0428543193
2375,0.0849368428
2376,0.0283437962
2377,0.0082638085
2378,0.0061640550
2379,0.8960461179
2380,0.4841882900
2381,0.0000000000
2382,0.5028421270
2383,0.0108526478
2384,0.6948936787
2385,0.8923041259
2386,0.4202549700
2387,0.0028292798
2388,0.0022325188
2389,0.6108375507
2390,0.0665061039
2391,0.8873992527
2392,0.9745961649
2393,0.2118033546
2394,0.8243862542
2395,0.8788885157
2396,0.0123449303
2397,0.8497067100
2398,0.0097175997
2399,0.0902797754
2400,0.0706275399
2401,0.7138043544
2402,0.0000000000
2403,0.9391065184
2404,0.1416285259
2405,0.7512078493
2406,0.7433519564
2407,0.5904000545
2408,0.1403353675
2409,0.5938812663
2410,0.0633514565
2411,0.4064670863
2412,0.5583058396
2413,0.0244235509
2414,0.8963852373
2415,0.0097119038
2416,0.9456583447
2417,0.0035667830
2418,0.0244870608
2419,0.5334450868
2420,0.0147700891
2421,0.1688952399
2422,0.5107620556
2423,0.1717340802
2424,0.0000000000
2425,0.8762457359
2426,0.7812532425
2427,0.5163136709
2428,0.0107413273
2429,0.0417279968
2430,0.4185124542
2431,0.0000000000
2432,0.2293487994
2433,0.0326542150
2434,0.0059947792
2435,0.0000000000
2436,0.0582026182
2437,0.4659316851
2438,0.0399701555
2439,0.8769902007
2440,0.7447181123
2441,0.0204562727
2442,0.5222079797
2443,0.0302846401
2444,0.8031009478
2445,0.0047608127
2446,0.0000000000
2447,0.0396010850
2448,0.0000000000
2449,0.8656710175
2450,0.0245422681
2451,0.0000000000
2452,0.0018431808
2453,0.0064405481
2454,0.0048002045
2455,0.8776146108
2456,0.0000000000
2457,0.7730314942
2458,0.3572834768
2459,0.8440162451
2460,0.0654748647
2461,0.0217576762
2462,0.7827981487
2463,0.0000000000
2464,0.0257795333
2465,0.1481580614
2466,0.0000000000
2467,0.0138243539
2468,0.7125587422
2469,0.0000000000
2470,0.7141105769
2471,0.8732896847
2472,0.0164573777
2473,0.0484906695
2474,0.3077302997
2475,0.0000000000
2476,0.0046997544
2477,0.0537454603
2478,0.9220159391
2479,0.7395972577
2480,0.0307159073
2481,0.3461573252
2482,0.0089780580
2483,0.9142325805
2484,0.4310387605
2485,0.1658783177
2486,0.0278277216
2487,0.1263386528
2488,0.0033190556
2489,0.0036380639
2490,0.8089096263
2491,0.0803474167
2492,0.1082813387
2493,0.3555426049
2494,0.0954387624
2495,0.0102175183
2496,0.0200850872
2497,0.3794619035
2498,0.0167876969
2499,0.0266723273
2500,0.0155619592
2501,0.5946907070
2502,0.8251576071
2503,0.8880288281
2504,0.1279120397
2505,0.3997872994
2506,0.0452447540
2507,0.0260654175
2508,0.0066655700
2509,0.9088123206
2510,0.0122367711
2511,0.0145509221
2512,0.0124766968
2513,0.0256938571
2514,0.0015604244
2515,0.8852889511
2516,0.0106821394
2517,0.0118915593
2518,0.0129787292
2519,0.0378133436
2520,0.0175787392
2521,0.9301373011
2522,0.8144692984
2523,0.1981526534
2524,0.9629240823
2525,0.6242569321
2526,0.0013933940
2527,0.0234383220
2528,0.0038747278
2529,0.0000000000
2530,0.0054498960
2531,0.8938719139
2532,0.7324080809
2533,0.0040941444
2534,0.0163262822
2535,0.7481520457
2536,0.0123264179
2537,0.0000000000
2538,0.0038243189
2539,0.6065591653
2540,0.3019106826
2541,0.3982424539
2542,0.3081461763
2543,0.8849872034
2544,0.6790678335
2545,0.8272578540
2546,0.0000000000
2547,0.0021583156
2548,0.0018618224
2549,0.9604310973
2550,0.0150713707
2551,0.0068616005
2552,0.0239110142
2553,0.0398394447
2554,0.6765528337
2555,0.0928846295
2556,0.0632088997
2557,0.0031851230
2558,0.0000000000
2559,0.8050671025
2560,0.8270944985
2561,0.0000000000
2562,0.1072751864
2563,0.9859417754
2564,0.8752503378
2565,0.0963392960
2566,0.9335560492
2567,0.0109222854
2568,0.9843791174
2569,0.3264007793
2570,0.1943760356
2571,0.1503071244
2572,0.0064820429
2573,0.0063073980
2574,0.6166718176
2575,0.8684234403
2576,0.9147629622
2577,0.9372921713
2578,0.0818604468
2579,0.0423004444
2580,0.9141619702
2581,0.0474548463
2582,0.0541740350
2583,0.1575655925
2584,0.9869240953
2585,0.7864325479
2586,0.5107425668
2587,0.8477525085
2588,0.0046342206
2589,0.9098261288
2590,0.1545133581
2591,0.7749097279
2592,0.0000000000
2593,0.1076938394
2594,0.8701946939
2595,0.4658885562
2596,0.2046642032
2597,0.8638960086
2598,0.0733651718
2599,0.7920118299
2600,0.0085618728
2601,0.0024236414
2602,0.8696800701
2603,0.0105534181
2604,0.0448054874
2605,0.0006935485
2606,0.1546660726
2607,0.0536497288
2608,0.0380618985
2609,0.0000000000
2610,0.4919157640
2611,0.5610755527
2612,0.7844531579
2613,0.5947661739
2614,0.0170016328
2615,0.2687584815
2616,0.0000000000
2617,0.0144355383
2618,0.5032255617
2619,0.0164241054
2620,0.5495129314
2621,0.4228640548
2622,0.0000000000
2623,0.0751145102
2624,0.1120811684
2625,0.0024354174
2626,0.6144832082
2627,0.0154359923
2628,0.9497350850
2629,0.4185537896
2630,0.8417390596
2631,0.7686252586
2632,0.6153250007
2633,0.0332803599
2634,0.0000000000
2635,0.7644660118
2636,0.4185124542
2637,0.9467874165
2638,0.0195363075
2639,0.0213809035
2640,0.9784252559
2641,0.7978996346
2642,0.9430340192
2643,0.0071361557
2644,0.0020596992
2645,0.1669192127
2646,0.0036041971
2647,0.9174320681
2648,0.0040699604
2649,0.6006200021
2650,0.2539055017
2651,0.2920624129
2652,0.8009670135
2653,0.0292242401
2654,0.9062681854
2655,0.0000000000
2656,0.2040166267
2657,0.6752777208
2658,0.8645101233
2659,0.0243398540
2660,0.9676218540
2661,0.0217664413
2662,0.1862189219
2663,0.4395245981
2664,0.0014874056
2665,0.0010137717
2666,0.0141824586
2667,0.0000000000
2668,0.3081461763
2669,0.7488179827
2670,0.0449775708
2671,0.0049122723
2672,0.0648394623
2673,0.0631029246
2674,0.0557541912
2675,0.7583051830
2676,0.0718278869
2677,0.8432266944
2678,0.0239308958
2679,0.0993892584
2680,0.0000000000
2681,0.9010911645
2682,0.7961589738
2683,0.8729759717
2684,0.9024390298
2685,0.6020950586
2686,0.0013601941
2687,0.1414532510
2688,0.8557635979
2689,0.0058530774
2690,0.1500541217
2691,0.6684730589
2692,0.6377536811
2693,0.0216490761
2694,0.6558845274
2695,0.4229692819
2696,0.0309460920
2697,0.0815755927
2698,0.9009770534
2699,0.0313640707
2700,0.0016155534
2701,0.0564904813
2702,0.0000000000
2703,0.0709009580
2704,0.0122886131
2705,0.0047346491
2706,0.4831363777
2707,0.0807272779
2708,0.0012252722
2709,0.1027004062
2710,0.0112057750
2711,0.0076295021
2712,0.8123475078
2713,0.0044230489
2714,0.0151958661
2715,0.0041320125
2716,0.8081423103
2717,0.0000000000
2718,0.7261737070
2719,0.0458202330
2720,0.0040192009
2721,0.0000000000
2722,0.0013601941
2723,0.0057654029
2724,0.0000000000
2725,0.0175463776
2726,0.0015230442
2727,0.9005097085
2728,0.0000000000
2729,0.0373196214
2730,0.8599414346
2731,0.9481379003
2732,0.0525157622
2733,0.7575269731
2734,0.0872116993
2735,0.1101199141
2736,0.5339455658
2737,0.0071803912
2738,0.0283244475
2739,0.8196226580
2740,0.0000000000
2741,0.0107254798
2742,0.6405371396
2743,0.0094690138
2744,0.1406495815
2745,0.5323341751
2746,0.3619807561
2747,0.5170449732
2748,0.9476680255
2749,0.8733774195
2750,0.0519518947
2751,0.7690529281
2752,0.0011978451
2753,0.0000000000
2754,0.0026030475
2755,0.7977918325
2756,0.9458480768
2757,0.0000000000
2758,0.0013601941
2759,0.0100058648
2760,0.2556355203
2761,0.8677680332
2762,0.9021498236
2763,0.0031838595
2764,0.1152693404
2765,0.0509691545
2766,0.3172038938
2767,0.9049596479
2768,0.8283909425
2769,0.6341746470
2770,0.0000000000
2771,0.0414064413
2772,0.8925784923
2773,0.0009216915
2774,0.0817105775
2775,0.0045512258
2776,0.0010160108
2777,0.8030278767
2778,0.6296380092
2779,0.0000000000
2780,0.0020661279
2781,0.0250167509
2782,0.0160757779
2783,0.9642006279
2784,0.0034187970
2785,0.1630707751
2786,0.0069935478
2787,0.1521698558
2788,0.8765477048
2789,0.0692548883
2790,0.0245974093
2791,0.1013823434
2792,0.7111038600
2793,0.0000000000
2794,0.0105595055
2795,0.0287330605
2796,0.2836870728
2797,0.7255485597
2798,0.9560248552
2799,0.0043374691
2800,0.0796847012
2801,0.0434317354
2802,0.0103085324
2803,0.2305646713
2804,0.0436047204
2805,0.0438639417
2806,0.9435090130
2807,0.9785269853
2808,0.0025235361
2809,0.0232953527
2810,0.0791692738
2811,0.0000000000
2812,0.0208609774
2813,0.9824738081
2814,0.0263622984
2815,0.9184195203
2816,0.0234733967
2817,0.5405644488
2818,0.0140288478
2819,0.9681277584
2820,0.0536543852
2821,0.0000000000
2822,0.7233511805
2823,0.0000000000
2824,0.8423502225
2825,0.0101750712
2826,0.0212731210
2827,0.0484509804
2828,0.4872954985
2829,0.1127752067
2830,0.5840776299
2831,0.2111548258
2832,0.0000000000
2833,0.0000000000
2834,0.0000000000
2835,0.0135516110
2836,0.8900365391
2837,0.0185897873
2838,0.8209583102
2839,0.0983019937
2840,0.0300698685
2841,0.6064214041
2842,0.9451029837
2843,0.8704825340
2844,0.6741381609
2845,0.2920624129
2846,0.2812678808
2847,0.0402090228
2848,0.0026270796
2849,0.0000000000
2850,0.4406511887
2851,0.0216952804
2852,0.0000000000
2853,0.2801827207
2854,0.8623496159
2855,0.0800954666
2856,0.0263711575
2857,0.9872058853
2858,0.0616988810
2859,0.6709377494
2860,0.0074430665
2861,0.0540586250
2862,0.8757696173
2863,0.7369515287
2864,0.0241631525
2865,0.7795405951
2866,0.6603959455
2867,0.3081461763
2868,0.0154207612
2869,0.0000000000
2870,0.7952881890
2871,0.0859940300
2872,0.6749328403
2873,0.9034942624
2874,0.1516885116
2875,0.0698903944
2876,0.0015604244
2877,0.0212228241
2878,0.0039851143
2879,0.2214911159
2880,0.0068920665
2881,0.0288379225
2882,0.1665386935
2883,0.0152352772
2884,0.9811745038
2885,0.4260329281
2886,0.0140557189
2887,0.0209407514
2888,0.0033047029
2889,0.0146890509
2890,0.0079049645
2891,0.0000000000
2892,0.9277253161
2893,0.0026850614
2894,0.0000000000
2895,0.0035646830
2896,0.0000000000
2897,0.0000000000
