id,pred
1499,0.1064061796
1500,0.0184482157
1501,0.0057003969
1502,0.0190908825
1503,0.0235380052
1504,0.9668517467
1505,0.0007488013
1506,0.9788909807
1507,0.0255093348
1508,0.0017896280
1509,0.0007488013
1510,0.0204073855
1511,0.0001211574
1512,0.6880783738
1513,0.9575592659
1514,0.2890917053
1515,0.9715175309
1516,0.0056689282
1517,0.9303501829
1518,0.0015483660
1519,0.9717738646
1520,0.0068008503
1521,0.0633311629
1522,0.1694312304
1523,0.0114642007
1524,0.0008211400
1525,0.9777002332
1526,0.0208893244
1527,0.0016403229
1528,0.0021591980
1529,0.1113739454
1530,0.0012286154
1531,0.1031326456
1532,0.0939705413
1533,0.0008069826
1534,0.0111564602
1535,0.0028200478
1536,0.0478150463
1537,0.0129286725
1538,0.0014626325
1539,0.0480851767
1540,0.0426744795
1541,0.6599807174
1542,0.0036386352
1543,0.0377117188
1544,0.9858106584
1545,0.0499684793
1546,0.9589415014
1547,0.9466040172
1548,0.8719629319
1549,0.1054510414
1550,0.0213436817
1551,0.8740063210
1552,0.9844121948
1553,0.0033763852
1554,0.0013339976
1555,0.0025571786
1556,0.0165627884
1557,0.0049437142
1558,0.0163844469
1559,0.9682445741
1560,0.7652881395
1561,0.0116413556
1562,0.0352093750
1563,0.0017250034
1564,0.0011573492
1565,0.0539031648
1566,0.9627485040
1567,0.9690563391
1568,0.9287739255
1569,0.0077383822
1570,0.0522536974
1571,0.0443822480
1572,0.0013379557
1573,0.7874739014
1574,0.0164200644
1575,0.4951484080
1576,0.9460148024
1577,0.0038985813
1578,0.9146399799
1579,0.9416312621
1580,0.9635269917
1581,0.0040299217
1582,0.9812372237
1583,0.9665354442
1584,0.9318709282
1585,0.0035325330
1586,0.0547947398
1587,0.0193963063
1588,0.0050482335
1589,0.8873304232
1590,0.8862055676
1591,0.4166619212
1592,0.9605266396
1593,0.0020808857
1594,0.0072063070
1595,0.9766271245
1596,0.9490105369
1597,0.0197486810
1598,0.9037874740
1599,0.9760979415
1600,0.2443933346
1601,0.0001951707
1602,0.0040478835
1603,0.9695189928
1604,0.0153099110
1605,0.7983506608
1606,0.6370041891
1607,0.9804638746
1608,0.9876776297
1609,0.9609685967
1610,0.8751224937
1611,0.0004133938
1612,0.9711809444
1613,0.0141572149
1614,0.9757796318
1615,0.7834087788
1616,0.9396844298
1617,0.9428361076
1618,0.0068293696
1619,0.0023139574
1620,0.0106495237
1621,0.9223194817
1622,0.1283086006
1623,0.0543661081
1624,0.0442798096
1625,0.9313526426
1626,0.7503483853
1627,0.0002101037
1628,0.9885433264
1629,0.0145643139
1630,0.4953003931
1631,0.9675455227
1632,0.0037947857
1633,0.9379895123
1634,0.6184245576
1635,0.0006027641
1636,0.9721558685
1637,0.0269770079
1638,0.0005218220
1639,0.9557458506
1640,0.6804453732
1641,0.3855603825
1642,0.9796271314
1643,0.9914934307
1644,0.0010857400
1645,0.9405004645
1646,0.3909061788
1647,0.9251643682
1648,0.9636215398
1649,0.5221733144
1650,0.0120822585
1651,0.2051796219
1652,0.9179361869
1653,0.0069270684
1654,0.0112366069
1655,0.0028154529
1656,0.0004387130
1657,0.7679320829
1658,0.0131950732
1659,0.8811586236
1660,0.6418481063
1661,0.4506639071
1662,0.0075279698
1663,0.9265972376
1664,0.0005750448
1665,0.3725705748
1666,0.9866573289
1667,0.0166424168
1668,0.0019166678
1669,0.5206016477
1670,0.0007982746
1671,0.0191365932
1672,0.0046294653
1673,0.0745835832
1674,0.4762033380
1675,0.9475626830
1676,0.9741657206
1677,0.9362750072
1678,0.1309877526
1679,0.0124990880
1680,0.1027005208
1681,0.9389286514
1682,0.9420697390
1683,0.0547699403
1684,0.0069705532
1685,0.0014224673
1686,0.0028921589
1687,0.7794011391
1688,0.9012535287
1689,0.8943172871
1690,0.0080367397
1691,0.9462661402
1692,0.9725333917
1693,0.9594294823
1694,0.0050221611
1695,0.0006296918
1696,0.9658955673
1697,0.9523018809
1698,0.0405709550
1699,0.0002913795
1700,0.0124327772
1701,0.0188529268
1702,0.5866108673
1703,0.5308591269
1704,0.0116078866
1705,0.0861797959
1706,0.7529764479
1707,0.0042948514
1708,0.9257900323
1709,0.0003404142
1710,0.9359954724
1711,0.0002046745
1712,0.0020696313
1713,0.9727497027
1714,0.0052417968
1715,0.9540951126
1716,0.0665869181
1717,0.0006558014
1718,0.6835591167
1719,0.8373963423
1720,0.7659141682
1721,0.9563381105
1722,0.0007532860
1723,0.0062075359
1724,0.9852124574
1725,0.6512684455
1726,0.9776102781
1727,0.0114022729
1728,0.0031171286
1729,0.0006558014
1730,0.6451623491
1731,0.0025516809
1732,0.9470689986
1733,0.0218473480
1734,0.0137311382
1735,0.0274731083
1736,0.8734462081
1737,0.9709530943
1738,0.6834016681
1739,0.8737739093
1740,0.8815970247
1741,0.7041880852
1742,0.0070433309
1743,0.1775466007
1744,0.9364425506
1745,0.0063099369
1746,0.0916691542
1747,0.0013803707
1748,0.6903854187
1749,0.0003060896
1750,0.1751734241
1751,0.9396178931
1752,0.0045874482
1753,0.0228888773
1754,0.0998193167
1755,0.0056968567
1756,0.9728990394
1757,0.1998219379
1758,0.0221617730
1759,0.9544014925
1760,0.9871250507
1761,0.0002046745
1762,0.9462159963
1763,0.0044720212
1764,0.1320169143
1765,0.0966201002
1766,0.0754669131
1767,0.9676992755
1768,0.8713865832
1769,0.0410008449
1770,0.0761026298
1771,0.9753127497
1772,0.8494917067
1773,0.9423009626
1774,0.1672442374
1775,0.0056767182
1776,0.0067016962
1777,0.8783705581
1778,0.9649717808
1779,0.0012432188
1780,0.0062151039
1781,0.9885433264
1782,0.0008003229
1783,0.6510720180
1784,0.0714552462
1785,0.9490369326
1786,0.1013498158
1787,0.0079328180
1788,0.3677279768
1789,0.9312457945
1790,0.9718239278
1791,0.0064509022
1792,0.9288530186
1793,0.1503191807
1794,0.9314819913
1795,0.0002046745
1796,0.0390821252
1797,0.0252889850
1798,0.0044548819
1799,0.7086632341
1800,0.9885433264
1801,0.0208835158
1802,0.1845972506
1803,0.9782388477
1804,0.4157275019
1805,0.0642804819
1806,0.0337695228
1807,0.0012675485
1808,0.0032139694
1809,0.0018530006
1810,0.3630826129
1811,0.0018204793
1812,0.9741983055
1813,0.9945446259
1814,0.9509708524
1815,0.0109844912
1816,0.8424338160
1817,0.9118791700
1818,0.8693237966
1819,0.0080745968
1820,0.0064511083
1821,0.9730681558
1822,0.7472652327
1823,0.0461083398
1824,0.9475947795
1825,0.6183457294
1826,0.0111719925
1827,0.4429753384
1828,0.0331983034
1829,0.0043858052
1830,0.9600314660
1831,0.0707686854
1832,0.0007818845
1833,0.0002046745
1834,0.8737739093
1835,0.9543107612
1836,0.0114244345
1837,0.9751773915
1838,0.0036223772
1839,0.0016085689
1840,0.0614784513
1841,0.0129807913
1842,0.9347711300
1843,0.9692969645
1844,0.0015031131
1845,0.8543545392
1846,0.0013122540
1847,0.0010268790
1848,0.0001184200
1849,0.8746687763
1850,0.0049263584
1851,0.0081786332
1852,0.4223059266
1853,0.1052164967
1854,0.7070297991
1855,0.0014522605
1856,0.0006096288
1857,0.9626675390
1858,0.0018106374
1859,0.0013410280
1860,0.0609891066
1861,0.0075765681
1862,0.0009167977
1863,0.0001956662
1864,0.0642804819
1865,0.7025675068
1866,0.0010178540
1867,0.9690944124
1868,0.0322172262
1869,0.8272596952
1870,0.7861035984
1871,0.0017585971
1872,0.0288196717
1873,0.0608903731
1874,0.9579158180
1875,0.0064829676
1876,0.0142914690
1877,0.1990002141
1878,0.0297383096
1879,0.0117430038
1880,0.9234571355
1881,0.9689273947
1882,0.6113007334
1883,0.0022167530
1884,0.0001956662
1885,0.9555056864
1886,0.2175726518
1887,0.9215177442
1888,0.0004539045
1889,0.0004089052
1890,0.9514207721
1891,0.0496345842
1892,0.8071936834
1893,0.0016453112
1894,0.0015578239
1895,0.5929722398
1896,0.0013946776
1897,0.9812979191
1898,0.9506794521
1899,0.0366311316
1900,0.9606275692
1901,0.0002684847
1902,0.0020175574
1903,0.0040638879
1904,0.9409624594
1905,0.0027948686
1906,0.0024358039
1907,0.0021116551
1908,0.0021416204
1909,0.8591604713
1910,0.9398113003
1911,0.9574158854
1912,0.0008050217
1913,0.0193963909
1914,0.0104732033
1915,0.9167401264
1916,0.0087531077
1917,0.0065268471
1918,0.6897895677
1919,0.1415737812
1920,0.8429640767
1921,0.0053619578
1922,0.9470376947
1923,0.0438608247
1924,0.0265113371
1925,0.0330422122
1926,0.0005064857
1927,0.1717184894
1928,0.0009242043
1929,0.0007047602
1930,0.0072539609
1931,0.9585274389
1932,0.0011772833
1933,0.0035762122
1934,0.1519478898
1935,0.3571196043
1936,0.0004998860
1937,0.0020605679
1938,0.0222042138
1939,0.0017104264
1940,0.7592193681
1941,0.9446785285
1942,0.9525664526
1943,0.9275258016
1944,0.0011513723
1945,0.2312801096
1946,0.6684284850
1947,0.9258063616
1948,0.0020997785
1949,0.5624190334
1950,0.0423040208
1951,0.9323453606
1952,0.9338456942
1953,0.9511840396
1954,0.0042691127
1955,0.0069027613
1956,0.7630028105
1957,0.0547211645
1958,0.9026070156
1959,0.0009214118
1960,0.0022341691
1961,0.0059786114
1962,0.0019237400
1963,0.0078520980
1964,0.9653788541
1965,0.3345537236
1966,0.0077783993
1967,0.8424445548
1968,0.0062629393
1969,0.9540034120
1970,0.0017590101
1971,0.0007813354
1972,0.1244010481
1973,0.5352101254
1974,0.3261721318
1975,0.0001184200
1976,0.0004133938
1977,0.1527390954
1978,0.5721088478
1979,0.3717971706
1980,0.0007346587
1981,0.0099372008
1982,0.0018398740
1983,0.9690505890
1984,0.8470487402
1985,0.0015077744
1986,0.0002046745
1987,0.9175039754
1988,0.0820310481
1989,0.5805465833
1990,0.9830939235
1991,0.0003775694
1992,0.0018444531
1993,0.0018503100
1994,0.3707893462
1995,0.0002046745
1996,0.9728508925
1997,0.9651171004
1998,0.0002046745
1999,0.2910860482
2000,0.0141859876
2001,0.0194165132
2002,0.9463632129
2003,0.0421090901
2004,0.4765007423
2005,0.0115609938
2006,0.9754226052
2007,0.0033567347
2008,0.0200412033
2009,0.0071848911
2010,0.4771622551
2011,0.0002046745
2012,0.0100455986
2013,0.2166227391
2014,0.9484954873
2015,0.0007193262
2016,0.0011118576
2017,0.9821196946
2018,0.7170713466
2019,0.0017121645
2020,0.0035320486
2021,0.8317014734
2022,0.9641885144
2023,0.8835229173
2024,0.0009488628
2025,0.0152328265
2026,0.0056504557
2027,0.0092428455
2028,0.0198470576
2029,0.9091796907
2030,0.9416331182
2031,0.0093567187
2032,0.0159153994
2033,0.0004506728
2034,0.0003963806
2035,0.0004089052
2036,0.0105553003
2037,0.0025837578
2038,0.8182424665
2039,0.0087396821
2040,0.9547124882
2041,0.9223338805
2042,0.9287741261
2043,0.0203401397
2044,0.0010805011
2045,0.2547774604
2046,0.7939205521
2047,0.0007488013
2048,0.0191131002
2049,0.9663894417
2050,0.8570260179
2051,0.7077179483
2052,0.0009606597
2053,0.4649344626
2054,0.0022020090
2055,0.0028510608
2056,0.0310197466
2057,0.0830791260
2058,0.8691323712
2059,0.0046889480
2060,0.0004003923
2061,0.9720799979
2062,0.0470978972
2063,0.0003559821
2064,0.9344308043
2065,0.0012676269
2066,0.0105890082
2067,0.2002152392
2068,0.0010865027
2069,0.2460782016
2070,0.3538141573
2071,0.9827363784
2072,0.0085306663
2073,0.0006428205
2074,0.7226760972
2075,0.0068041273
2076,0.0095313935
2077,0.0012731781
2078,0.9416019945
2079,0.1399096423
2080,0.0018348496
2081,0.0134519563
2082,0.0093812206
2083,0.0196951723
2084,0.8992949446
2085,0.0007936370
2086,0.0007599754
2087,0.0017481645
2088,0.0003556974
2089,0.4599243356
2090,0.0171516146
2091,0.0007488013
2092,0.0088562131
2093,0.9814692741
2094,0.9537662592
2095,0.0004898486
2096,0.9684068368
2097,0.9822805562
2098,0.8576643067
2099,0.9537796010
2100,0.0021789950
2101,0.9721855423
2102,0.0007488013
2103,0.0020830977
2104,0.9619943925
2105,0.0057947258
2106,0.0014522605
2107,0.0300183975
2108,0.9629886465
2109,0.0042039185
2110,0.9418211333
2111,0.0290165136
2112,0.0007488013
2113,0.8669656204
2114,0.0019177915
2115,0.9812476791
2116,0.0002046745
2117,0.0080172297
2118,0.0013656398
2119,0.0005750448
2120,0.0051771253
2121,0.2508849774
2122,0.0034649981
2123,0.9752490095
2124,0.0875690343
2125,0.0589797916
2126,0.0002328432
2127,0.0002046745
2128,0.9457489364
2129,0.0091780522
2130,0.8023410239
2131,0.0021041523
2132,0.0012192344
2133,0.0050537374
2134,0.0024149246
2135,0.9751893752
2136,0.1204164268
2137,0.0006045959
2138,0.0201241428
2139,0.0159454310
2140,0.9520242851
2141,0.0077942500
2142,0.9717286862
2143,0.4337473851
2144,0.0035101174
2145,0.0201179256
2146,0.9565814001
2147,0.0028495047
2148,0.0022999808
2149,0.0024725977
2150,0.0013612706
2151,0.9740934104
2152,0.8913491732
2153,0.0007969922
2154,0.0106025992
2155,0.9880907166
2156,0.0003963806
2157,0.0053243172
2158,0.7874739014
2159,0.9593144994
2160,0.1378343165
2161,0.0005534861
2162,0.0211078244
2163,0.9838206141
2164,0.1339931973
2165,0.0007186557
2166,0.9749052529
2167,0.0026245772
2168,0.0081582267
2169,0.9035498509
2170,0.5926451594
2171,0.9228779819
2172,0.9771932190
2173,0.0171705966
2174,0.0017964107
2175,0.5604661606
2176,0.0022641528
2177,0.8631728079
2178,0.0043886684
2179,0.0126339429
2180,0.0067317715
2181,0.0042365723
2182,0.8617129267
2183,0.2958522109
2184,0.9831363011
2185,0.0020735354
2186,0.9251643682
2187,0.0010628453
2188,0.9793806363
2189,0.0661106610
2190,0.0097401496
2191,0.9229864255
2192,0.0175208898
2193,0.0401948864
2194,0.0055082703
2195,0.9862256054
2196,0.0069263539
2197,0.0010857400
2198,0.9808733160
2199,0.9837053846
2200,0.0014339065
2201,0.0721985986
2202,0.0105553003
2203,0.0002046745
2204,0.0354318220
2205,0.4173467014
2206,0.9690505890
2207,0.7293162371
2208,0.0045271898
2209,0.0052116765
2210,0.0007488013
2211,0.9758933359
2212,0.0004248105
2213,0.1510612369
2214,0.1520316244
2215,0.0226269522
2216,0.0023241751
2217,0.0416823423
2218,0.9826802378
2219,0.6210095723
2220,0.9765818326
2221,0.9696351471
2222,0.9526713046
2223,0.9521753336
2224,0.9671575005
2225,0.0928896301
2226,0.1146365779
2227,0.8694416151
2228,0.9451949242
2229,0.0029462863
2230,0.0175117057
2231,0.0347217121
2232,0.9871445672
2233,0.0024847691
2234,0.0125840470
2235,0.6840757376
2236,0.9026095858
2237,0.9764858769
2238,0.5417392878
2239,0.0103317630
2240,0.2450681082
2241,0.0008825804
2242,0.0708371195
2243,0.8293525321
2244,0.0003334412
2245,0.9418438247
2246,0.4322481522
2247,0.0095116624
2248,0.0046749043
2249,0.9542973346
2250,0.8505705957
2251,0.9760580341
2252,0.6256266250
2253,0.0029896610
2254,0.9589892786
2255,0.0022621726
2256,0.9594599550
2257,0.0031094951
2258,0.0136677483
2259,0.0032777325
2260,0.0013500879
2261,0.8605228004
2262,0.9712027760
2263,0.0342600562
2264,0.8967163533
2265,0.0016699382
2266,0.2030865919
2267,0.0104107426
2268,0.0057567321
2269,0.9611601380
2270,0.3553235537
2271,0.9628254181
2272,0.9628647388
2273,0.0006826258
2274,0.0025516809
2275,0.9642889931
2276,0.9419394410
2277,0.0635242202
2278,0.9374413140
2279,0.3988119136
2280,0.1045515712
2281,0.0002046745
2282,0.0006465877
2283,0.4772254577
2284,0.9193364818
2285,0.9601019258
2286,0.9609047341
2287,0.0067110581
2288,0.0024698167
2289,0.9462188619
2290,0.9396459285
2291,0.0293293655
2292,0.0390629892
2293,0.0003717346
2294,0.9595103121
2295,0.6568156089
2296,0.0012643692
2297,0.1344230641
2298,0.1391174923
2299,0.9406359311
2300,0.8765140409
2301,0.0032000173
2302,0.9523018809
2303,0.0031930245
2304,0.0028994595
2305,0.0005218220
2306,0.9719725174
2307,0.3563367537
2308,0.0073028776
2309,0.9646141492
2310,0.0020576293
2311,0.8228416475
2312,0.9807212265
2313,0.0078627492
2314,0.1299345954
2315,0.5417256300
2316,0.0038796072
2317,0.2693580799
2318,0.0272237224
2319,0.8559136370
2320,0.9726736879
2321,0.0119561930
2322,0.0004506728
2323,0.0351742346
2324,0.0132897878
2325,0.0181681583
2326,0.0541775982
2327,0.4794081970
2328,0.0121944428
2329,0.0384116322
2330,0.0014156039
2331,0.1253871734
2332,0.0007450445
2333,0.0007734375
2334,0.0050214948
2335,0.9455821075
2336,0.7874739014
2337,0.0073644673
2338,0.5835786140
2339,0.0002046745
2340,0.0007488013
2341,0.9585835825
2342,0.0006452961
2343,0.0699806292
2344,0.0008507754
2345,0.0008105383
2346,0.0010988512
2347,0.9661286375
2348,0.0259588904
2349,0.0007786935
2350,0.0166114849
2351,0.0115667798
2352,0.0016199903
2353,0.6820923758
2354,0.0011573492
2355,0.0978217200
2356,0.9373235715
2357,0.8910564144
2358,0.8608596622
2359,0.9574905928
2360,0.0032981826
2361,0.0530970855
2362,0.1238115043
2363,0.0043054925
2364,0.0027466200
2365,0.0157913389
2366,0.9518655456
2367,0.9744734857
2368,0.0074188969
2369,0.0134952481
2370,0.0587871664
2371,0.0037289167
2372,0.9324542339
2373,0.6966240434
2374,0.1430460591
2375,0.0417199200
2376,0.0057363724
2377,0.0013182298
2378,0.0030325048
2379,0.8655483291
2380,0.8522339960
2381,0.0007488013
2382,0.6443801728
2383,0.0023783801
2384,0.8479764240
2385,0.9451654462
2386,0.2359316377
2387,0.0013555511
2388,0.0031493237
2389,0.8276696242
2390,0.0751711394
2391,0.9452364769
2392,0.9785195797
2393,0.2342521047
2394,0.9725301619
2395,0.8952031467
2396,0.0108725688
2397,0.9462358774
2398,0.0028739625
2399,0.0753952012
2400,0.1564077088
2401,0.9567035083
2402,0.0014626325
2403,0.9555025204
2404,0.0341356239
2405,0.8922564990
2406,0.7876695088
2407,0.9546581304
2408,0.0695276017
2409,0.8209450724
2410,0.0069186455
2411,0.4085807908
2412,0.9394777115
2413,0.0140680049
2414,0.9535565394
2415,0.0024194678
2416,0.9912290167
2417,0.0016133142
2418,0.0092928750
2419,0.3884742227
2420,0.0031023918
2421,0.3067855435
2422,0.4132437301
2423,0.2038992911
2424,0.0026697370
2425,0.9346021524
2426,0.8152107199
2427,0.6579374472
2428,0.0036253278
2429,0.0102826939
2430,0.3949610549
2431,0.0002046745
2432,0.1947221786
2433,0.0168265511
2434,0.0016190315
2435,0.0007488013
2436,0.0149517913
2437,0.2043124996
2438,0.0193397773
2439,0.9540990235
2440,0.9238781741
2441,0.0024405102
2442,0.6551581881
2443,0.0251021955
2444,0.8655478699
2445,0.0010213281
2446,0.0006027641
2447,0.0090667272
2448,0.0002046745
2449,0.9457656692
2450,0.0046205367
2451,0.0011193018
2452,0.0005619004
2453,0.0008062421
2454,0.0017707603
2455,0.8454265376
2456,0.0004033875
2457,0.8626062086
2458,0.3789654397
2459,0.9657074840
2460,0.0648652794
2461,0.0067950806
2462,0.9574056445
2463,0.0004248105
2464,0.0076112839
2465,0.1737051660
2466,0.0007488013
2467,0.0021427399
2468,0.2874128136
2469,0.0004248105
2470,0.9707159715
2471,0.9533026933
2472,0.0073228506
2473,0.0327623812
2474,0.2225956712
2475,0.0003079047
2476,0.0014124116
2477,0.0154867971
2478,0.9540896102
2479,0.5320558460
2480,0.0065922432
2481,0.3526155979
2482,0.0029745887
2483,0.9514299866
2484,0.6078375539
2485,0.0631530245
2486,0.0111415467
2487,0.2382279269
2488,0.0016361382
2489,0.0035948190
2490,0.8692124735
2491,0.0364516565
2492,0.0728913694
2493,0.6598839972
2494,0.2232964769
2495,0.0011812326
2496,0.0053011520
2497,0.7582208573
2498,0.0050859142
2499,0.0145177732
2500,0.0023709308
2501,0.7914163745
2502,0.7813155635
2503,0.9223598127
2504,0.0269251834
2505,0.7483253872
2506,0.0665624326
2507,0.0012283619
2508,0.0019966572
2509,0.9841879493
2510,0.0034925742
2511,0.0102097801
2512,0.0050705701
2513,0.0033655819
2514,0.0011422200
2515,0.9717738646
2516,0.0015110920
2517,0.0031040393
2518,0.0027029350
2519,0.0077781026
2520,0.0036666530
2521,0.9788577005
2522,0.9672723923
2523,0.0856729007
2524,0.9810978120
2525,0.8470922878
2526,0.0007088279
2527,0.0038066107
2528,0.0013755355
2529,0.0009453603
2530,0.0015839455
2531,0.9828136707
2532,0.8904593535
2533,0.0010635429
2534,0.0049640904
2535,0.9669985738
2536,0.0122955691
2537,0.1400803340
2538,0.0014795171
2539,0.9471671257
2540,0.6884802764
2541,0.7206657651
2542,0.2217545816
2543,0.9726052577
2544,0.9373854889
2545,0.9408849215
2546,0.0002046745
2547,0.0005157484
2548,0.0004238624
2549,0.9549517384
2550,0.0037790783
2551,0.0017619752
2552,0.0057599700
2553,0.0349538738
2554,0.7604420012
2555,0.0989350834
2556,0.0408767803
2557,0.0008083576
2558,0.0012676269
2559,0.9402186039
2560,0.8361795189
2561,0.0007488013
2562,0.0922274359
2563,0.9751426573
2564,0.9721752919
2565,0.1126602618
2566,0.9864391171
2567,0.0032184708
2568,0.9769492936
2569,0.1651490147
2570,0.0915082881
2571,0.3881571144
2572,0.0019639070
2573,0.0023398576
2574,0.8924294630
2575,0.9363698707
2576,0.8318835577
2577,0.9604287452
2578,0.0172643163
2579,0.0184666955
2580,0.7969897102
2581,0.0164946217
2582,0.0450402818
2583,0.0278873310
2584,0.9807688384
2585,0.4505005611
2586,0.7979072322
2587,0.9543973170
2588,0.0012892760
2589,0.9783537127
2590,0.2929828560
2591,0.9582374369
2592,0.0002046745
2593,0.0288487143
2594,0.8669145494
2595,0.7774618513
2596,0.0402167307
2597,0.9577305205
2598,0.0266844356
2599,0.7772976645
2600,0.0025942208
2601,0.0007844861
2602,0.9242648379
2603,0.0026963754
2604,0.0104848888
2605,0.0003406810
2606,0.1260745838
2607,0.0541798630
2608,0.0330853494
2609,0.0014156039
2610,0.4815596221
2611,0.4002437922
2612,0.9467319539
2613,0.9194818356
2614,0.0044349197
2615,0.1316744209
2616,0.0217201361
2617,0.0019861705
2618,0.7486622436
2619,0.0063367406
2620,0.2581199428
2621,0.5083434816
2622,0.0007021458
2623,0.0375455667
2624,0.0403177763
2625,0.0010717398
2626,0.8671976586
2627,0.0028180512
2628,0.9878964722
2629,0.6416117049
2630,0.9476411972
2631,0.8250443085
2632,0.9415450689
2633,0.0116986449
2634,0.0011117358
2635,0.9434501572
2636,0.3949610549
2637,0.9656071172
2638,0.0024646271
2639,0.0037931897
2640,0.9701255720
2641,0.9335064703
2642,0.9942170980
2643,0.0011251353
2644,0.0007183147
2645,0.1628433230
2646,0.0043418402
2647,0.9791389914
2648,0.0015688096
2649,0.5224058011
2650,0.4764245135
2651,0.3689000782
2652,0.9658341803
2653,0.0213015782
2654,0.9889337615
2655,0.0007488013
2656,0.0891221845
2657,0.8280116615
2658,0.9332770717
2659,0.0096497562
2660,0.9773298571
2661,0.0049583924
2662,0.1639335153
2663,0.4320550412
2664,0.0008442006
2665,0.0004601410
2666,0.0051555233
2667,0.0008399189
2668,0.2217545816
2669,0.9254093333
2670,0.0309903433
2671,0.0007621857
2672,0.0224465724
2673,0.0944740957
2674,0.0371877533
2675,0.7078453300
2676,0.0164964572
2677,0.9738539079
2678,0.0039513459
2679,0.1130376997
2680,0.0010034677
2681,0.9203516616
2682,0.9215696921
2683,0.8622986243
2684,0.9679782583
2685,0.8895517793
2686,0.0009851323
2687,0.2799645805
2688,0.9060703789
2689,0.0018117652
2690,0.0731196556
2691,0.9088094602
2692,0.7345121935
2693,0.0072323357
2694,0.9420832098
2695,0.3302941636
2696,0.0211442350
2697,0.0266537762
2698,0.9799101985
2699,0.0151561899
2700,0.0004595658
2701,0.0224255891
2702,0.0129807913
2703,0.0554013675
2704,0.0089848399
2705,0.0007992532
2706,0.4356745170
2707,0.0475756662
2708,0.0003722908
2709,0.1316504042
2710,0.0068323045
2711,0.0026516956
2712,0.9306540062
2713,0.0016849893
2714,0.0056449166
2715,0.0042683302
2716,0.9582751236
2717,0.0011573492
2718,0.8785793966
2719,0.0084918207
2720,0.0020076515
2721,0.0004506728
2722,0.0009851323
2723,0.0017823644
2724,0.0129807913
2725,0.0054086681
2726,0.0006540363
2727,0.9620301754
2728,0.0217201361
2729,0.0538685802
2730,0.9285631311
2731,0.9172533819
2732,0.0106626821
2733,0.6668394307
2734,0.0062477098
2735,0.0195116886
2736,0.8006404807
2737,0.0020595046
2738,0.0073548360
2739,0.9296945181
2740,0.0004506728
2741,0.0094523884
2742,0.9544473895
2743,0.0023266386
2744,0.1527392832
2745,0.7546479791
2746,0.3802980479
2747,0.5982075675
2748,0.9727801256
2749,0.9600772072
2750,0.0490114195
2751,0.9738840780
2752,0.0010789504
2753,0.0002046745
2754,0.0006572974
2755,0.8755176921
2756,0.9706665884
2757,0.0726029680
2758,0.0009851323
2759,0.0040939831
2760,0.3662494575
2761,0.9784601255
2762,0.9659073076
2763,0.0013255299
2764,0.1041982618
2765,0.0345406734
2766,0.7743642650
2767,0.9783110369
2768,0.9004489915
2769,0.7357052171
2770,0.0010636381
2771,0.0422299395
2772,0.9612117674
2773,0.0001412046
2774,0.0436647673
2775,0.0018259936
2776,0.0003228498
2777,0.8917222471
2778,0.4741871827
2779,0.0003079047
2780,0.0006447363
2781,0.0047931243
2782,0.0059219432
2783,0.9785919397
2784,0.0022955090
2785,0.0333836002
2786,0.0008371403
2787,0.2029004126
2788,0.9907556125
2789,0.0196012855
2790,0.0065213466
2791,0.1720859374
2792,0.9286561775
2793,0.0014931531
2794,0.0024553916
2795,0.0097953575
2796,0.1009859428
2797,0.6050152200
2798,0.9764925630
2799,0.0010870254
2800,0.0461278250
2801,0.0187864413
2802,0.0032789480
2803,0.0385090842
2804,0.0123210648
2805,0.0568141098
2806,0.9779138408
2807,0.9796271314
2808,0.0009551358
2809,0.0065013011
2810,0.0365648535
2811,0.0007488013
2812,0.0140092074
2813,0.9758636433
2814,0.0170909090
2815,0.9481197349
2816,0.0180816994
2817,0.3326730732
2818,0.0069268959
2819,0.9787395357
2820,0.0230909940
2821,0.0007488013
2822,0.8448201094
2823,0.0006558014
2824,0.9684564343
2825,0.0020235279
2826,0.0057099332
2827,0.0137829731
2828,0.7563789850
2829,0.0744623469
2830,0.9430985109
2831,0.0796401669
2832,0.0006558014
2833,0.0007880041
2834,0.0002046745
2835,0.0029847099
2836,0.9095576875
2837,0.0051781576
2838,0.8102102994
2839,0.1469849594
2840,0.0082221119
2841,0.8766454410
2842,0.9592817930
2843,0.9431572542
2844,0.8421664412
2845,0.3689000782
2846,0.4543085264
2847,0.0227783842
2848,0.0011067637
2849,0.0003079047
2850,0.6170245051
2851,0.0218159962
2852,0.0010857400
2853,0.6763434157
2854,0.9818228767
2855,0.0366535336
2856,0.0084735137
2857,0.9824581391
2858,0.0441404333
2859,0.9515470458
2860,0.0036526398
2861,0.0087455477
2862,0.7669573648
2863,0.9537837746
2864,0.0089094131
2865,0.7669824643
2866,0.8745602055
2867,0.2217545816
2868,0.0030347046
2869,0.0002738466
2870,0.9497497982
2871,0.0193139348
2872,0.9580169099
2873,0.9382825111
2874,0.2460042982
2875,0.0137531380
2876,0.0011422200
2877,0.0042880206
2878,0.0027144749
2879,0.4125047029
2880,0.0040459345
2881,0.0046240106
2882,0.3762697215
2883,0.0030691069
2884,0.9827374050
2885,0.2335855540
2886,0.0027557374
2887,0.0036423786
2888,0.0019811918
2889,0.0045630278
2890,0.0035144663
2891,0.0021208502
2892,0.9881810845
2893,0.0008041519
2894,0.0003963806
2895,0.0012061973
2896,0.0005609552
2897,0.0010709367
